name,lat,lng,pop
SIMANGUMBAN JAE,1.6773088888888887,99.1802222222222,15
DOLOK SANGGUL,1.7395285714285715,99.23486938775508,13
AEK NABARA,1.719348717948718,99.17898717948717,29
SIMANGUMBAN JULU,1.7200333333333333,99.16512666666668,23
LOBU SIHIM,1.7653333333333336,99.21364166666665,98
DOLOK SAUT,1.8030777777777776,99.2701244444444,482
PARDOMUAN,1.8209687500000005,99.24626875,56
PARLOMBUAN,1.9226000000000003,99.13861020408164,454
LUMBAN SINAGA,0.0,0.0,739
PANSUR NATOLU,0.0,0.0,246
SILANTOM JULU,1.879578787878788,99.2753818181818,799
SILANTOM TONGA,1.8716954545454547,99.3113181818182,279
RAHUT BOSI,1.9416370370370373,99.23727037037035,716
BATUNA DUA,0.0,0.0,95
SAMPAGUL,1.9271916666666664,99.16544166666668,754
HARIANJA,1.98150243902439,99.16971463414636,709
BATU MANUMPAK,0.0,0.0,73
PARSI BARUNGAN,0.0,0.0,315
PAKPAHAN,2.00209,99.20203499999997,310
NAJUMAMBE,2.027290909090909,99.21989696969696,407
PURBATUA,2.076995121951219,99.19453170731708,618
LUMBAN SORMIN,0.0,0.0,17
SIBINGKE,2.0056027777777783,99.1439625,856
GODUNG BOROTAN,1.9971666666666668,99.1144238095238,243
PARRATUSAN,2.0034115384615387,99.0993115384615,855
SIGOTOM JULU,1.948619047619048,99.10396666666664,252
PARSORMINAN I,1.961918518518519,99.18564444444443,328
SILANTOM JAE,1.86879761904762,99.33584285714284,323
PADANG PARSADAAN,1.8420912,99.3232888,106
RAHUT BOSI ONAN,1.934455555555556,99.25586666666666,1688
HUTARAJA,1.9162135135135137,99.20005135135142,665
SIGOTOM TIMUR,1.9869454545454543,99.1223818181818,274
SIGOTOM DOLOK NAULI,2.019492307692308,99.11344615384616,478
SIBAGANDING,2.0614692307692306,99.24228461538463,478
PADANG SIANDOMANG,2.0476244897959197,99.27016530612244,391
PARINSORAN PANGORIAN,0.0,0.0,3587
AEK TANGGA,2.0081372093023258,99.30802325581396,666
SIMPANG BOLON,0.0,0.0,198
GAROGA SIBARGOT,1.943307692307692,99.36691239316238,27
GONTING GAROGA,2.0485944444444444,99.31736111111113,1565
SIBALANGA,2.088335555555556,99.3016177777778,1
PARSOSORAN,2.0921947058823527,99.43204823529408,110
LONTUNG JAE I,1.9692158774373267,99.4339701949859,1302
LONTUNG JAE II,2.035381012658228,99.43554493670884,234
GONTING SALAK,2.123884415584416,99.3611207792208,419
PARMANUHAN,2.070372727272728,99.32996363636364,274
ONAN RUNGGU I,2.0739859375,99.03705156250004,32
SIPAHUTAR III,2.097457142857143,99.07872500000003,309
SIABAL ABAL I,0.0,0.0,291
SIABAL ABAL II,0.0,0.0,485
AEK NAULI II,2.046527586206897,99.13730689655176,91
AEK NAULI III,2.043090909090909,99.12264545454543,1118
AEK NAULI I,2.062208823529412,99.14180588235295,181
SABUNGAN NIHUTA V,0.0,0.0,48
SIABAL ABAL III,0.0,0.0,49
SIPAHUTAR II,2.1110214285714286,99.1000857142857,45
SIPAHUTAR I,2.116016666666667,99.08986666666664,973
ONAN RUNGGU III,2.118372222222222,99.05392777777776,150
ONAN RUNGGU II,2.1417956521739128,99.04073913043476,137
ONAN RUNGGU IV,2.1501879999999995,99.073776,544
SABUNGAN NIHUTA I,0.0,0.0,616
SABUNGAN NIHUTA II,0.0,0.0,118
SABUNGAN NIHUTA III,0.0,0.0,679
SABUNGAN NIHUTA IV,0.0,0.0,995
TAPIAN NAULI II,2.1790288888888885,99.15190888888893,395
TAPIAN NAULI III,2.217423611111112,99.17180555555557,719
TAPIAN NAULI I,2.187370731707317,99.09435853658536,747
SIABAL ABAL IV,0.0,0.0,1
AEK NAULI IV,2.114855555555556,99.12345185185188,100
SIABAL-ABAL VI,2.076662068965517,99.07367241379308,150
SIABAL-ABAL V,2.055581818181818,99.0972,336
LUMBAN TONGA TONGA,0.0,0.0,188
PANIARAN,0.0,0.0,3
BAHAL BATU III,0.0,0.0,166
BAHAL BATU II,0.0,0.0,55
BAHAL BATU I,0.0,0.0,60
SITABO-TABO,0.0,0.0,136
SIBORONG-BORONG I,0.0,0.0,60
SIARO,0.0,0.0,636
SITAMPURUNG,0.0,0.0,36
PASAR SIBORONG-BORONG,0.0,0.0,32
POHAN TONGA,0.0,0.0,4
LOBU SIREGAR II,0.0,0.0,38
HUTABULU,0.0,0.0,179
LOBU SIREGAR I,0.0,0.0,495
POHAN JAE,0.0,0.0,94
POHAN JULU,0.0,0.0,310
PARIK SABUNGAN,0.0,0.0,814
SIBORONG-BORONG II,0.0,0.0,906
SIGUMBANG,0.0,0.0,297
SITABOTABO TORUAN,0.0,0.0,237
SILAIT-LAIT,0.0,0.0,186
SIBARAGAS,2.1553071428571418,98.92863095238091,1024
LUMBAN MOTUNG,2.161128571428572,98.94709642857144,531
BANUA LUHU,0.0,0.0,382
LUMBAN JULU,2.18088,98.947675,282
LUBIS,2.1911400000000003,98.94582,57
LUMBAN INA INA,2.208476744186046,98.92705581395349,303
PAGARAN,2.1765527777777773,98.93810555555557,31
PARHORBOAN,2.1804214285714285,98.9239785714286,231
SIPULTAK,2.1823,98.90900263157896,147
DOLOK SARIBU,0.0,0.0,180
LUMBAN SILINTONG,2.174198148148148,98.85156111111112,34
SIMAMORA HASIBUAN,2.1516451612903227,98.85560483870968,30
SIPULTAK  DOLOK,0.0,0.0,34
HASIBUAN,2.16548,98.90688,51
HUTA LONTUNG,0.0,0.0,35
BARIBA NIAEK,0.0,0.0,64
SILALI TORUAN,2.3304047619047625,98.89946666666668,391
HUTANA GODANG,0.0,0.0,24
UNTE MUNGKUR,2.3456388888888897,98.91508888888887,49
BATU BINUMBUN,0.0,0.0,234
SIMATUPANG,2.33062,98.92308666666668,183
ARITONANG,2.3403947368421045,98.9366,328
DOLOK MARTUMBUR,0.0,0.0,39
SITANGGOR,2.336806779661018,98.9652576271187,14
HUTA GINJANG,0.0,0.0,154
SILANDO,2.275256250000001,98.98037625,1301
PAPANDE,2.359557142857144,98.8898714285714,39
SIBANDANG,2.359328125,98.90429375000002,348
SAMPURAN,2.374272727272728,98.89813636363635,252
AEK BOLON JULU,2.280262962962963,99.03979074074074,134
AEK BOLON JAE,2.291286538461538,99.06320384615384,258
SIBORUON,2.27995,99.0792576923077,49
HUTAGAOL PEATALUM,0.0,0.0,41
BONAN DOLOK II,2.2719228571428567,99.11237714285711,29
HUTA NAMORA,0.0,0.0,214
HUTA DAME,2.29975,99.13594545454544,76
BONAN DOLOK I,2.276,99.09715600000004,1
BONAN DOLOK III,2.304969444444444,99.11618055555556,77
SIBUNTUON,2.3061352941176474,99.07864705882356,487
LUMBAN GORAT,2.31726,99.07490666666666,6
SIANIPAR SIHAIL HAIL,0.0,0.0,189
SILALAHI PAGAR BATU,3.1186999999999987,97.31120000000004,102
HINALANG BAGASAN,2.3248772727272726,99.04737727272726,29
SANGKAR NIHUTA,2.3306825000000004,99.05480499999996,13
PARDEDE ONAN,3.1187000000000005,97.31120000000006,104
NAPITUPULU BAGASAN,2.336234782608696,99.06425217391303,31
BALIGE III,2.3275884615384617,99.06873076923078,162
BALIGE II,2.3341619047619053,99.06973333333336,120
PAINDOAN,2.32278125,99.081625,10
PARSURATAN,2.3190823529411766,99.0874705882353,25
HUTA BULU MEJAN,0.0,0.0,402
SARIBURAJA JANJI MARIA,0.0,0.0,23
BARU ARA,0.0,0.0,355
MATIO,2.316828571428572,99.11210952380952,4
LUMBAN PEA,2.3495120000000007,99.10279199999997,46
LUMBAN GAOL,2.346675609756097,99.09577317073172,14
SIBOLA HOTANGSAS,0.0,0.0,22
LUMBAN BUL BUL,0.0,0.0,181
BALIGE I,2.3279454545454548,99.07563636363638,178
LUMBAN DOLOK,0.0,0.0,71
LONGAT,2.323238,99.03419800000002,122
LUMBAN SILINTONG,2.3407425,99.04521,84
LUMBAN PEA TIMUR,2.355384210526316,99.10603684210524,54
TAMBUNAN SUNGE,2.3427433333333334,99.09693,171
TANGGA BATU BARAT,2.27900625,99.00407083333332,27
TANGGA BATU TIMUR,2.282582926829268,99.01509024390243,95
GURGUR  AEK RAJA,0.0,0.0,116
LINTONG NIHUTA,2.3386403846153847,99.01562692307692,65
TARA BUNGA,0.0,0.0,732
M E A T,0.0,0.0,569
HAUNATAS I,3.1186999999999965,97.31120000000008,3379
SINTONG MARNIPI,2.317501754385965,99.16816491228072,669
SIDULANG,2.3403634615384616,99.19119807692309,947
HAUNATAS II,2.29905,99.15343333333333,95
SIBARANI NASAMPULU,0.0,0.0,125
SITANGKOLA,2.3422181818181818,99.1261636363636,538
SIBUEA,2.34763137254902,99.13211960784314,191
SIMATIBUNG,2.3499526315789465,99.1362236842105,250
PARDOMUAN NAULI,2.3535045454545456,99.14495227272728,388
UJUNG TANDUK,2.3529823529411766,99.1643078431372,585
PINTU BOSI,2.3725500000000004,99.159575,2803
GASA RIBU,0.0,0.0,3670
PASAR LAGU BOTI,0.0,0.0,660
ARUAN,2.3546795918367343,99.11745102040815,759
LUMBAN BAGASAN,2.3628871794871795,99.11703076923078,145
TINGGIR NIPASIR,2.359941176470588,99.12135588235292,1105
OMPU RAJA HUTAPEA,2.3689909090909094,99.13511515151517,1530
SITOLUAMA,2.3796290322580647,99.1474870967742,862
PARDINGGARAN,2.370445833333333,99.12592499999998,360
LUMBAN BINANGA,2.375388888888889,99.11981666666668,549
SIRAJA GORAT,2.320280434782608,99.13113478260873,1585
OMPU RAJA HUTAPEA TIMUR,3.1187000000000014,97.31120000000008,25
OMPU RAJA HATULIAN,2.371384615384616,99.11993461538464,276
LUMBAN RAU BARAT,2.264629166666667,99.35416250000002,21
LUMBAN RAU SELATAN,2.2501050000000005,99.37203,188
PARSOBURAN TENGAH,2.2990565217391308,99.3520391304348,557
PARSOBURAN BARAT,2.3262054054054047,99.25563513513517,85
LUMBAN BALIK,2.3500105263157893,99.3568947368421,351
LUMBAN PINASA,2.3349500000000005,99.368525,9
PANAMPARAN,2.4221309523809533,99.40773809523807,279
LUMBAN RUHAP,2.3434766666666658,99.31658,248
LUMBAN PEA,2.393428571428572,99.32518571428572,254
HITETANO,2.382184615384616,99.2671512820513,45
LOBU HOLE,2.2603857142857136,99.37861428571428,21
BATU NABOLON,2.2326600000000005,99.37714666666666,177
LUMBAN GAOL,2.3730666666666664,99.37764666666664,440
TORNAGODANG,2.29835,99.28520357142858,98
TAONMARISI,0.0,0.0,31
PAGAR BATU,2.4724966666666663,99.40106333333333,229
SIBUNTUON,2.445725,99.367805,172
AEK ULOK,2.25482,99.35277,127
PANGUJUNGAN,0.0,0.0,212
LUMBAN PINASA SAROHA,0.0,0.0,257
LUMBAN LINTONG,2.447590909090909,99.42964545454548,251
PARARUNGAN,2.4405,99.4018304347826,65
PANGURURAN,3.1186999999999943,97.31120000000008,27
PARDOMUAN NAULI,2.2145285714285707,99.28390714285707,14
LINTONG,2.245347727272728,99.19469318181818,8
NATUMINGKA,2.291640000000001,99.21874800000003,195
RIANIATE,2.149120454545455,99.26592045454548,238
AEK UNSIN,0.0,0.0,657
PURBA TUA,2.23664,99.34672666666668,1367
JANJI MARIA,2.178623529411765,99.2246176470588,255
PANGURURAN II,2.183445454545455,99.26167727272728,139
PANGURURAN III,2.208239682539684,99.24313650793653,978
RIGANJANG,2.251563157894737,99.30697894736844,472
PASAR BORBOR,2.2576,99.2633787878788,491
LUMBAN SEWA,2.2512,99.23456363636365,831
HUTA GURGUR,0.0,0.0,262
SIMARE,2.258636585365853,99.1628707317073,576
LUMBAN RAU TENGAH,2.2508888888888885,99.45862222222225,346
LUMBAN RAU TIMUR,2.2969582417582406,99.55690197802188,781
LUMBAN RAU UTARA,2.2907558139534885,99.42187674418604,63
NAPAJORING,2.346085185185185,99.51721851851852,258
SIPAGABU,2.408825265957449,99.518565425532,2
LIAT TONDUNG,2.346513888888889,99.44395555555556,133
BATU MANUMPAK,2.244527906976744,99.41635348837212,214
LUMBAN RAU TENGGARA,2.2589730769230765,99.4946346153846,50
CINTA DAMAI,2.2671984375,99.519378125,73
SIANTARASA,2.3070022222222217,99.47579333333334,11
PINTU BATU,2.3743199999999995,99.20925000000004,21
PARDOMUAN,2.3488928571428573,99.21887857142856,83
OMBUR,2.3607,99.23673888888892,39
PARSAMBILAN,2.374563157894737,99.23354736842109,78
SIGODANG TUA,2.3843,99.2343894736842,274
SINTA DAME,2.3956107142857137,99.23534642857145,140
NATOLUTALI,2.41751875,99.23950625,921
DALIHAN NATOLU,2.4359882352941167,99.23157647058822,525
HUTA GURGUR II,0.0,0.0,26
HUTA GURGUR I,0.0,0.0,476
SITORANG I,0.0,0.0,233
HUTA NAMORA,0.0,0.0,990
SILAEN,2.396870588235294,99.21615882352944,431
LUMBAN DOLOK,2.3889949999999995,99.21549999999998,1280
NAPITUPULU,2.366,99.22566538461535,636
HUTAGAOL SIHUJUR,2.44549411764706,99.23050588235296,599
SIBIDE BARAT,2.4762628571428573,99.28972285714286,86
SIBIDE,2.4384575,99.2848375,871
MERANTI BARAT,2.4694375,99.34364166666668,259
SIMANOBAK,2.3368,99.22088461538463,160
MARBULANG,2.394188,99.24551199999998,16
SIRINGKIRON,2.403496153846154,99.24033461538464,80
PANINDII,0.0,0.0,752
SIGUMPAR DANGSINA,2.393325000000001,99.15420000000002,90
DOLOK JIOR,0.0,0.0,396
SIGUMPAR,2.390202439024389,99.1682,401
SIGUMPAR JULU,2.3816206896551733,99.1776,635
MAJU,2.3782409090909087,99.18719545454546,594
MARSANGAP,2.394858974358974,99.19608461538462,19
NAULI,2.412003125,99.174134375,208
SITUA-TUA,2.4070000000000005,99.16219655172412,169
SIGUMPAR BARAT,2.400266666666667,99.15745238095236,769
BANUA HUTA,2.398338709677419,99.17619677419356,1
PARPAREAN I,2.4351000000000003,99.158968,17
PARPAREAN II,2.4376944444444444,99.15766666666666,22
PARPAREAN III,2.4382350000000006,99.150625,155
PARPAREAN IV,2.4466944444444447,99.16333333333336,7
GALA GALA PANGKAILAN,2.4476045454545456,99.18894545454546,42
PASAR PORSEA,2.4455461538461543,99.1555,188
PATANE III,2.444310256410256,99.148058974359,45
PATANE IV,2.4430968750000006,99.129278125,43
PATANE II,2.4605352941176477,99.12554705882351,501
PATANE I,2.4736964285714294,99.13174642857145,127
AMBORGANG,2.50115925925926,99.08229629629628,92
NALELA,2.488349999999999,99.10926874999998,52
SILAMOSIK I,2.49005,99.12487777777778,253
LUMBAN GURNING,2.4949238095238093,99.17039047619048,196
PATANE V,2.459113793103449,99.14611034482758,773
RAUT BOSI,2.4761079999999995,99.116304,8
SIMPANG SIGURAGURA,0.0,0.0,68
AMBAR HALIM,2.528593902439024,99.24137439024392,373
PINTU POHAN DOLOK,2.5124413793103453,99.28880689655172,71
PINTU POHAN PASAR,0.0,0.0,186
HALADO,2.561504347826087,99.30011739130435,175
MERANTI TIMUR,2.5577801369863007,99.44456712328764,1169
MERANTI TENGAH,2.5353160714285714,99.39231785714284,105
MERANTI UTARA,2.566380215827337,99.37516798561148,184
NARUMONDA V,2.428408,99.15848,619
NARUMONDA VI,2.4220999999999995,99.16534736842108,818
NARUMONDA VII,2.42152,99.185665,21
NARUMONDA VIII,2.42490625,99.2030875,626
SIANTAR SITIOTIO,0.0,0.0,499
NARUMONDA I,2.4326636363636363,99.19044545454544,318
NARUMONDA II,2.43399,99.18423,365
NARUMONDA III,2.4326833333333338,99.1793,981
NARUMONDA IV,2.436596666666667,99.17064333333336,1086
SIANTAR TONGA TONGA II,0.0,0.0,934
SIANTAR DANGSINA,2.4473766666666674,99.22099666666666,1097
SIANTAR TONGA TONGA I,0.0,0.0,132
SIANTAR SIGORDANG,2.4801571428571427,99.25408928571429,477
SIANTAR TONGA TONGA III,0.0,0.0,555
SIANTAR UTARA,2.4903571428571425,99.22775714285712,605
DOLOK NAULI,2.4565240000000004,99.186164,63
JONGGI MANULUS,2.4649680000000003,99.19108,1950
BANJAR GANJANG,2.473182608695652,99.19160434782609,272
PANGOMBUSAN,2.481484,99.194076,561
LUMBAN SITORUS,2.4764705882352938,99.16737058823529,37
BIUS GU BARAT,2.4575653846153847,99.1673884615385,242
LUMBAN HUALA,2.486182608695652,99.15718260869566,332
TANGGA BATU II,2.493067857142857,99.18236785714286,661
TANGGA BATU I,2.514022727272728,99.20599772727272,63
LUMBAN MANURUNG,2.46422,99.16072800000002,779
SIBARUANG,2.520643,99.041249,60
JANGGA TORUAN,2.574974545454545,99.06697272727271,90
JANGGA DOLOK,2.5847129032258067,99.0729870967742,25
HATINGGIAN,2.542108823529412,99.01988529411769,461
LINTONG JULU,2.5676,99.03700312499998,1
PASAR LUMBAN JULU,2.5980636363636367,99.04885151515153,86
SIONGGANG UTARA,2.60056511627907,99.02662093023258,308
SIONGGANG TENGAH,2.5709250000000003,99.00481458333331,35
SIONGGANG SELATAN,2.5590672131147545,98.98127868852458,8
HUTANAMORA,2.5564566666666666,99.01183,359
JONGGI NIHUTA,2.548022413793104,98.99184310344828,42
AEK NATOLU JAYA,2.6010833333333343,98.99918,188
SIREGAR AEK NALAS,2.4074280000000003,99.045764,171
SIGAOL BARAT,2.413161538461539,99.05529230769233,243
SIGAOL TIMUR,2.406396296296296,99.06716296296295,51
MAROM,2.4278553191489363,99.0662063829787,142
SIBUNTUON,2.427397368421053,99.07659999999998,154
DOLOK SARIBU JANJI MATOGU,2.44455625,99.07230000000004,212
PARTOR JANJI MATOGU,2.420403225806452,99.09349032258064,293
PARBAGASAN JANJI MATOGU,2.4569666666666667,99.07465555555557,43
PARTORUAN JANJI MATOGU,2.4288103448275864,99.09876206896551,50
PARHABINSARAN JANJI MATOGU,2.4384096774193544,99.09940322580648,99
LUMBAN BINANGA,2.446162162162162,99.10147567567569,173
LUMBAN HOLBUNG LUMBAN NABOLON,0.0,0.0,372
LUMBAN NABOLON,2.4683300000000004,99.09287,232
DOLOK NAGODANG,2.478559090909091,99.06825909090912,108
PARIK,2.469185294117647,99.05424705882356,112
DOLOK SARIBU LUMBAN NABOLON,2.487637500000001,99.073525,25
SAMPUARA,2.496052173913044,99.05202173913044,2
SIRUNGKUNGON,0.0,0.0,101
PARSAORAN SIBISA,2.5844793103448267,98.97448620689651,359
PARDAMEAN SIBISA,2.5958163934426235,98.95664262295084,28
SIGAPITON,2.5884586956521747,98.9328956521739,40
HORSIK,2.6050441860465123,98.9180209302326,301
MOTUNG,2.6145156862745096,98.93171568627452,297
PARSAORAN AJIBATA,2.6349666666666667,98.92861666666666,294
PARDOMUAN AJIBATA,2.633775,98.94954166666666,193
PARDAMEAN AJIBATA,2.652591935483871,98.9362629032258,1321
PARDOMUAN MOTUNG,2.627704,98.91843800000002,686
SIBADIHON,2.517692857142857,99.16923571428568,1930
NAGA TIMBUL,2.5147088235294124,99.12835,592
HARUNGGUAN,2.5154080000000003,99.118484,1820
LUMBAN LOBU,2.529992307692308,99.1126576923077,607
SINAR SABUNGAN,2.544734375,99.096665625,602
SIHIONG,2.5544487804878044,99.08517317073174,405
SILAMOSIK II,2.4927388888888893,99.13167777777778,23
NAGA TIMBUL TIMUR,0.0,0.0,77
LUMBAN SANGKALAN,3.1187000000000005,97.31120000000006,29
PARTORUAN LUMBAN LOBU,2.519322727272727,99.10041363636364,34
PARDOLOK LUMBAN LOBU,2.5628041666666665,99.13882708333334,20
SILOMBU,2.560554838709677,99.10984032258062,195
TANJUNG SIRAM,1.85231043956044,99.82862692307692,102
S SATU AEK NABARA,0.0,0.0,463
KAMPUNG DALAM,1.9119363636363635,99.83310909090906,776
LINGGA TIGA,1.9741229508196725,99.8418532786885,25
BANDAR TINGGI,1.9427085365853656,99.83659512195128,151
S TIGA AEK NABARA,0.0,0.0,456
S EMPAT AEK NABARA,0.0,0.0,143
S LIMA AEK NABARA,0.0,0.0,264
S ENAM AEK NABARA,0.0,0.0,1060
N DELAPAN AEK NABARA,0.0,0.0,287
N LIMA AEK NABARA,0.0,0.0,327
S DUA AEK NABARA,0.0,0.0,213
N TIGA AEK NABARA,0.0,0.0,307
N DUA AEK NABARA,0.0,0.0,156
N EMPAT AEK NABARA,0.0,0.0,131
PERBAUNGAN,2.062885185185185,99.97444444444444,27
N TUJUH AEK NABARA,0.0,0.0,28
MERANTI,2.020452173913043,100.02185217391305,206
GUNUNG SELAMAT,2.0639755102040804,100.02542244897958,40
N ENAM AEK NABARA,0.0,0.0,304
PEMATANG SELENG,2.054457142857143,99.99447142857142,78
PONDOK BATU,2.0706685714285715,99.94410285714288,221
EMPLASMEN AEK NABARA,0.0,0.0,92
N SATU AEK NABARA,0.0,0.0,514
SIDORUKUN,3.1186999999999983,97.31120000000008,53
PERKEBUNAN PANGKATAN,2.1144725,99.99566000000002,243
TEBING TINGGI PANGKATAN,2.133108571428571,100.08340571428572,190
KAMPUNG PADANG,2.1604333333333336,100.00265555555558,31
TANJUNG HARAPAN,2.1810857142857145,99.96886666666668,47
PANGKATAN,2.2345600000000005,100.02767333333333,95
SENNAH,2.279034482758621,100.00462758620692,17
SIBARGOT,1.9627062271062272,99.70024835164836,147
BANDAR KUMBUL,2.0174114649681525,99.76466560509556,8
TANJUNG MEDAN,2.0382680412371124,99.6802072164948,89
JANJI,3.1187,97.3112,92
AFDELING I RANTAUPRAPAT,0.0,0.0,1121
AEK BURU SELATAN,2.102536363636364,99.73682272727272,1927
AFDELING II RANTAUPRAPAT,0.0,0.0,588
KAMPUNG BARU,3.1187,97.3112,988
TEBING LINGGAHARA,2.148992105263158,99.9228552631579,2007
TEBING LINGGAHARA BARU,0.0,0.0,248
PERKEBUNAN SENNAH,0.0,0.0,2163
KAMPUNG BILAH,2.23988,100.12392857142858,186
PERKEBUNAN BILAH,0.0,0.0,718
NEGERI LAMA,2.2926843750000003,100.10559062500002,587
NEGERI LAMA SEBERANG,2.3231568627450985,100.03460392156865,663
PERKEBUNAN NEGERI LAMA,0.0,0.0,709
SIDOMULYO,2.378114285714285,100.02254642857142,1261
NEGERI BARU,2.3389407407407408,100.08341851851851,268
SEI TAMPANG,2.3489272727272725,100.12681818181818,184
SEI TAROLAT,2.3950370370370373,100.07773703703704,1010
SEI KASIH,2.404176190476191,100.09728571428572,147
TANJUNG HALOBAN,2.4371217391304345,100.06114347826087,35
SELAT BESAR,2.474577272727273,100.10224090909088,32
SEI SENTOSA,2.4490454545454545,100.1389818181818,176
AJAMU,0.0,0.0,349
MERANTI PAHAM,3.1187,97.3112,502
TELUK SENTOSA,3.1187,97.3112,68
CINTA MAKMUR,2.4639222222222226,100.13524444444444,450
TANJUNG SARANG ELANG,2.4981272727272725,100.1437772727273,167
SEI JAWI JAWI,0.0,0.0,21
SEI SIARTI,2.2102555555555563,100.27213888888892,1499
SELAT BETING,2.2423153846153845,100.24425384615384,501
SEI PELANCANG,2.266125,100.28190833333332,2804
BAGAN BILAH,2.3187606060606063,100.25783030303027,163
SEI RAKYAT,2.3978973684210527,100.23297105263156,1854
SEI NAHODARIS,2.4615657894736844,100.24220526315789,820
TELAGA SUKA,2.4927999999999995,100.2337238095238,498
LABUHAN BILIK,2.5232516129032256,100.24409032258065,281
SEI MERDEKA,2.5297050000000003,100.19408,47
PASAR TIGA,2.53083125,100.2371625,209
SEI PENGGANTUNGAN,2.6345860759493664,100.06953670886074,276
SEI LUMUT,3.1187000000000014,97.31120000000008,207
SEI TAWAR,2.5930274760383365,100.2751108626198,1856
SEI SANGGUL,3.1187,97.31120000000006,277
SEI BEROMBANG,0.0,0.0,796
SEI SAKAT,3.1186999999999987,97.31120000000004,102
SEI BARU,3.1186999999999925,97.31120000000008,596
WONOSARI,2.6890447488584464,100.21301826484007,332
LOBUSONA,2.023923943661972,99.8216894366197,239
SIDOREJO,2.0417083333333337,99.87038333333334,887
SIGAMBAL,2.04621052631579,99.86965789473685,119
DANOBALE,0.0,0.0,283
PERDAMEAN,0.0,0.0,16
UJUNG BANDAR,2.061596,99.85577199999996,23
BAKARAN BATU,2.0858947368421057,99.8459947368421,0
URUNG KOMPAS,2.1026333333333334,99.87005,7
SIOLDENGAN,2.0989882352941183,99.84298823529411,5
SIRANDORUNG,2.0717,99.79535454545454,37
PADANG BULAN,2.0694583333333334,99.8173,74
KARTINI,2.098354545454545,99.83357272727272,190
RANTAUPRAPAT,2.103995652173913,99.82845217391302,25
CENDANA,2.0991,99.82272222222224,541
BINA RAGA,0.0,0.0,1300
SIRINGO-RINGO,2.1029216216216224,99.79924594594596,4331
AEK PAING,2.130079166666667,99.81155416666664,238
PADANG MATINGGI,2.1115195121951227,99.8179487804878,67
PULO PADANG,2.13234,99.86142,1167
HUTA PADANG,2.790399009900992,99.25211980198024,502
HUTA BAGASAN,2.645997815533981,99.25077742718445,1481
BANDAR PASIR MANDOGE,2.7578068965517235,99.33641206896552,538
SUKA MAKMUR,2.765632203389829,99.414102259887,187
SEI KOPAS,2.829622330097086,99.3493786407767,186
SILAU JAWA,2.877047727272727,99.34464469696968,1691
SEI NADORAS,2.8981431372549022,99.39891862745098,162
TOMUAN HOLBUNG,2.6662597560975634,99.13009756097564,34
GOTTING SIDODADI,2.84958210526316,99.28208105263155,1004
BANDAR PULAU PEKAN,2.6851488372093018,99.53093255813953,66
PADANG PULAU,2.6528659340659337,99.4693868131868,178
PERKEBUNAN PADANG PULAU,2.63691,99.46583666666668,241
BUNTU MARAJA,2.6295617647058824,99.37570588235296,1612
GONTING MALAHA,2.714604787234044,99.46669840425528,2604
PERKEBUNAN AEK TARUM,2.6694929824561404,99.341649122807,1662
GAJAH SAKTI,2.6379896551724142,99.4181551724138,1515
